timestamp,station_id,latitude,longitude,cost,temperature,humidity,pressure,elevation,sensor_type,sensor_group,sensor_modality,site_type,maintenance_state,maintenance_age
2025-10-15T12:00,BUSAN_PORT,35.1028,129.0403,1.45,16.666,73.001,1013.156,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T12:00,BUSAN_HILLS,35.2323,129.0871,1.20,16.220,72.077,1013.036,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T12:00,GIMHAE,35.2283,128.8894,0.95,16.744,71.624,1012.916,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T12:00,YANGSAN,35.3350,129.0375,0.90,16.961,71.753,1012.796,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T12:00,ULSAN,35.5384,129.3114,1.30,17.759,72.431,1012.676,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T12:00,MIRYANG,35.4934,128.7462,0.82,16.725,73.494,1012.556,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T12:00,CHANGWON,35.2281,128.6811,1.05,16.971,74.681,1012.436,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T12:00,GEOJE,34.8806,128.6210,0.75,17.155,75.701,1012.316,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T12:00,POHANG,36.0190,129.3435,1.15,18.611,76.304,1012.196,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T12:00,JINJU,35.1799,128.1076,0.70,16.513,76.344,1012.076,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T13:00,BUSAN_PORT,35.1028,129.0403,1.45,15.434,74.982,1012.881,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T13:00,BUSAN_HILLS,35.2323,129.0871,1.20,14.989,74.195,1012.761,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T13:00,GIMHAE,35.2283,128.8894,0.95,15.513,73.930,1012.641,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T13:00,YANGSAN,35.3350,129.0375,0.90,15.730,74.253,1012.521,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T13:00,ULSAN,35.5384,129.3114,1.30,16.528,75.084,1012.401,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T13:00,MIRYANG,35.4934,128.7462,0.82,15.493,76.220,1012.281,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T13:00,CHANGWON,35.2281,128.6811,1.05,15.739,77.383,1012.161,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T13:00,GEOJE,34.8806,128.6210,0.75,15.923,78.288,1012.041,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T13:00,POHANG,36.0190,129.3435,1.15,17.379,78.713,1011.921,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T13:00,JINJU,35.1799,128.1076,0.70,15.282,78.555,1011.801,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T14:00,BUSAN_PORT,35.1028,129.0403,1.45,14.281,76.842,1012.608,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T14:00,BUSAN_HILLS,35.2323,129.0871,1.20,13.836,76.213,1012.488,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T14:00,GIMHAE,35.2283,128.8894,0.95,14.360,76.144,1012.368,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T14:00,YANGSAN,35.3350,129.0375,0.90,14.577,76.652,1012.248,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T14:00,ULSAN,35.5384,129.3114,1.30,15.375,77.612,1012.128,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T14:00,MIRYANG,35.4934,128.7462,0.82,14.341,78.790,1012.008,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T14:00,CHANGWON,35.2281,128.6811,1.05,14.586,79.896,1011.888,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T14:00,GEOJE,34.8806,128.6210,0.75,14.770,80.661,1011.768,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T14:00,POHANG,36.0190,129.3435,1.15,16.226,80.897,1011.648,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T14:00,JINJU,35.1799,128.1076,0.70,14.129,80.546,1011.528,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T15:00,BUSAN_PORT,35.1028,129.0403,1.45,13.279,78.441,1012.341,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T15:00,BUSAN_HILLS,35.2323,129.0871,1.20,12.834,77.988,1012.221,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T15:00,GIMHAE,35.2283,128.8894,0.95,13.358,78.116,1012.101,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T15:00,YANGSAN,35.3350,129.0375,0.90,13.575,78.795,1011.981,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T15:00,ULSAN,35.5384,129.3114,1.30,14.373,79.858,1011.861,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T15:00,MIRYANG,35.4934,128.7462,0.82,13.339,81.045,1011.741,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T15:00,CHANGWON,35.2281,128.6811,1.05,13.585,82.065,1011.621,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T15:00,GEOJE,34.8806,128.6210,0.75,13.769,82.668,1011.501,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T15:00,POHANG,36.0190,129.3435,1.15,15.225,82.708,1011.381,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T15:00,JINJU,35.1799,128.1076,0.70,13.127,82.173,1011.261,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T16:00,BUSAN_PORT,35.1028,129.0403,1.45,12.492,79.660,1012.084,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T16:00,BUSAN_HILLS,35.2323,129.0871,1.20,12.046,79.395,1011.964,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T16:00,GIMHAE,35.2283,128.8894,0.95,12.570,79.718,1011.844,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T16:00,YANGSAN,35.3350,129.0375,0.90,12.787,80.549,1011.724,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T16:00,ULSAN,35.5384,129.3114,1.30,13.585,81.685,1011.604,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T16:00,MIRYANG,35.4934,128.7462,0.82,12.551,82.847,1011.484,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T16:00,CHANGWON,35.2281,128.6811,1.05,12.797,83.752,1011.364,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T16:00,GEOJE,34.8806,128.6210,0.75,12.981,84.178,1011.244,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T16:00,POHANG,36.0190,129.3435,1.15,14.437,84.020,1011.124,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T16:00,JINJU,35.1799,128.1076,0.70,12.339,83.317,1011.004,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T17:00,BUSAN_PORT,35.1028,129.0403,1.45,11.965,80.406,1011.842,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T17:00,BUSAN_HILLS,35.2323,129.0871,1.20,11.520,80.337,1011.722,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T17:00,GIMHAE,35.2283,128.8894,0.95,12.044,80.845,1011.602,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T17:00,YANGSAN,35.3350,129.0375,0.90,12.261,81.805,1011.482,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T17:00,ULSAN,35.5384,129.3114,1.30,13.059,82.983,1011.362,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T17:00,MIRYANG,35.4934,128.7462,0.82,12.025,84.090,1011.242,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T17:00,CHANGWON,35.2281,128.6811,1.05,12.271,84.855,1011.122,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T17:00,GEOJE,34.8806,128.6210,0.75,12.455,85.090,1011.002,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T17:00,POHANG,36.0190,129.3435,1.15,13.911,84.739,1010.882,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T17:00,JINJU,35.1799,128.1076,0.70,11.813,83.887,1010.762,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T18:00,BUSAN_PORT,35.1028,129.0403,1.45,11.731,80.624,1011.618,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T18:00,BUSAN_HILLS,35.2323,129.0871,1.20,11.286,80.753,1011.498,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T18:00,GIMHAE,35.2283,128.8894,0.95,11.810,81.431,1011.378,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T18:00,YANGSAN,35.3350,129.0375,0.90,,82.494,1011.258,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T18:00,ULSAN,35.5384,129.3114,1.30,12.825,83.681,1011.138,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T18:00,MIRYANG,35.4934,128.7462,0.82,,84.701,1011.018,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T18:00,CHANGWON,35.2281,128.6811,1.05,12.037,85.304,1010.898,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T18:00,GEOJE,34.8806,128.6210,0.75,,85.344,1010.778,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T18:00,POHANG,36.0190,129.3435,1.15,13.677,84.809,1010.658,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T18:00,JINJU,35.1799,128.1076,0.70,,83.832,1010.538,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T19:00,BUSAN_PORT,35.1028,129.0403,1.45,11.800,80.294,1011.415,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T19:00,BUSAN_HILLS,35.2323,129.0871,1.20,11.355,80.617,1011.295,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T19:00,GIMHAE,35.2283,128.8894,0.95,11.879,81.448,1011.175,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T19:00,YANGSAN,35.3350,129.0375,0.90,,82.584,1011.055,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T19:00,ULSAN,35.5384,129.3114,1.30,12.894,83.746,1010.935,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T19:00,MIRYANG,35.4934,128.7462,0.82,,84.651,1010.815,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T19:00,CHANGWON,35.2281,128.6811,1.05,12.105,85.077,1010.695,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T19:00,GEOJE,34.8806,128.6210,0.75,,84.919,1010.575,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T19:00,POHANG,36.0190,129.3435,1.15,13.745,84.216,1010.455,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T19:00,JINJU,35.1799,128.1076,0.70,,83.140,1010.335,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T20:00,BUSAN_PORT,35.1028,129.0403,1.45,12.161,79.438,1011.237,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T20:00,BUSAN_HILLS,35.2323,129.0871,1.20,11.716,79.946,1011.117,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T20:00,GIMHAE,35.2283,128.8894,0.95,12.240,80.906,1010.997,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T20:00,YANGSAN,35.3350,129.0375,0.90,12.457,82.084,1010.877,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T20:00,ULSAN,35.5384,129.3114,1.30,13.255,83.191,1010.757,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T20:00,MIRYANG,35.4934,128.7462,0.82,12.221,83.955,1010.637,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T20:00,CHANGWON,35.2281,128.6811,1.05,12.466,84.191,1010.517,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T20:00,GEOJE,34.8806,128.6210,0.75,12.650,83.840,1010.397,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T20:00,POHANG,36.0190,129.3435,1.15,14.106,82.988,1010.277,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T20:00,JINJU,35.1799,128.1076,0.70,12.009,81.844,1010.157,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T21:00,BUSAN_PORT,35.1028,129.0403,1.45,12.785,78.116,1011.087,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T21:00,BUSAN_HILLS,35.2323,129.0871,1.20,12.340,78.795,1010.967,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T21:00,GIMHAE,35.2283,128.8894,0.95,12.864,79.858,1010.847,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T21:00,YANGSAN,35.3350,129.0375,0.90,13.081,81.045,1010.727,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T21:00,ULSAN,35.5384,129.3114,1.30,13.879,82.065,1010.607,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T21:00,MIRYANG,35.4934,128.7462,0.82,12.845,82.668,1010.487,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T21:00,CHANGWON,35.2281,128.6811,1.05,13.091,82.708,1010.367,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T21:00,GEOJE,34.8806,128.6210,0.75,13.275,82.173,1010.247,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T21:00,POHANG,36.0190,129.3435,1.15,14.731,81.196,1010.127,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T21:00,JINJU,35.1799,128.1076,0.70,12.633,80.015,1010.007,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T22:00,BUSAN_PORT,35.1028,129.0403,1.45,13.625,76.423,1010.967,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T22:00,BUSAN_HILLS,35.2323,129.0871,1.20,13.180,77.254,1010.847,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T22:00,GIMHAE,35.2283,128.8894,0.95,13.704,78.390,1010.727,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T22:00,YANGSAN,35.3350,129.0375,0.90,13.921,79.553,1010.607,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T22:00,ULSAN,35.5384,129.3114,1.30,14.719,80.458,1010.487,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T22:00,MIRYANG,35.4934,128.7462,0.82,13.685,80.884,1010.367,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T22:00,CHANGWON,35.2281,128.6811,1.05,13.931,80.726,1010.247,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T22:00,GEOJE,34.8806,128.6210,0.75,14.115,80.023,1010.127,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T22:00,POHANG,36.0190,129.3435,1.15,15.571,78.947,1010.007,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T22:00,JINJU,35.1799,128.1076,0.70,13.473,77.762,1009.887,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-15T23:00,BUSAN_PORT,35.1028,129.0403,1.45,14.619,74.481,1010.878,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-15T23:00,BUSAN_HILLS,35.2323,129.0871,1.20,14.174,75.441,1010.758,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-15T23:00,GIMHAE,35.2283,128.8894,0.95,14.698,76.619,1010.638,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-15T23:00,YANGSAN,35.3350,129.0375,0.90,14.915,77.726,1010.518,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-15T23:00,ULSAN,35.5384,129.3114,1.30,15.713,78.491,1010.398,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-15T23:00,MIRYANG,35.4934,128.7462,0.82,14.679,78.726,1010.278,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-15T23:00,CHANGWON,35.2281,128.6811,1.05,14.925,78.375,1010.158,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-15T23:00,GEOJE,34.8806,128.6210,0.75,15.108,77.523,1010.038,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-15T23:00,POHANG,36.0190,129.3435,1.15,16.564,76.379,1009.918,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-15T23:00,JINJU,35.1799,128.1076,0.70,14.467,75.222,1009.798,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-16T00:00,BUSAN_PORT,35.1028,129.0403,1.45,15.695,72.431,1010.822,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-16T00:00,BUSAN_HILLS,35.2323,129.0871,1.20,15.250,73.494,1010.702,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-16T00:00,GIMHAE,35.2283,128.8894,0.95,15.774,74.681,1010.582,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-16T00:00,YANGSAN,35.3350,129.0375,0.90,15.990,75.701,1010.462,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-16T00:00,ULSAN,35.5384,129.3114,1.30,16.789,76.304,1010.342,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-16T00:00,MIRYANG,35.4934,128.7462,0.82,15.754,76.344,1010.222,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-16T00:00,CHANGWON,35.2281,128.6811,1.05,16.000,75.809,1010.102,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-16T00:00,GEOJE,34.8806,128.6210,0.75,16.184,74.832,1009.982,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-16T00:00,POHANG,36.0190,129.3435,1.15,17.640,73.651,1009.862,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-16T00:00,JINJU,35.1799,128.1076,0.70,15.543,72.555,1009.742,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-16T01:00,BUSAN_PORT,35.1028,129.0403,1.45,16.775,70.425,1010.800,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-16T01:00,BUSAN_HILLS,35.2323,129.0871,1.20,16.330,71.561,1010.680,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-16T01:00,GIMHAE,35.2283,128.8894,0.95,16.854,72.724,1010.560,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-16T01:00,YANGSAN,35.3350,129.0375,0.90,17.071,73.629,1010.440,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-16T01:00,ULSAN,35.5384,129.3114,1.30,17.869,74.054,1010.320,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-16T01:00,MIRYANG,35.4934,128.7462,0.82,16.834,73.896,1010.200,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-16T01:00,CHANGWON,35.2281,128.6811,1.05,17.080,73.193,1010.080,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-16T01:00,GEOJE,34.8806,128.6210,0.75,17.264,72.118,1009.960,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-16T01:00,POHANG,36.0190,129.3435,1.15,18.720,70.932,1009.840,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-16T01:00,JINJU,35.1799,128.1076,0.70,16.623,69.928,1009.720,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-16T02:00,BUSAN_PORT,35.1028,129.0403,1.45,17.782,78.612,1010.813,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-16T02:00,BUSAN_HILLS,35.2323,129.0871,1.20,17.337,79.790,1010.693,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-16T02:00,GIMHAE,35.2283,128.8894,0.95,17.861,80.896,1010.573,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-16T02:00,YANGSAN,35.3350,129.0375,0.90,18.078,81.661,1010.453,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-16T02:00,ULSAN,35.5384,129.3114,1.30,18.876,81.897,1010.333,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-16T02:00,MIRYANG,35.4934,128.7462,0.82,17.842,71.546,1010.213,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-16T02:00,CHANGWON,35.2281,128.6811,1.05,18.088,70.694,1010.093,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-16T02:00,GEOJE,34.8806,128.6210,0.75,18.271,69.550,1009.973,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-16T02:00,POHANG,36.0190,129.3435,1.15,19.727,78.393,1009.853,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-16T02:00,JINJU,35.1799,128.1076,0.70,17.630,67.508,1009.733,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-16T03:00,BUSAN_PORT,35.1028,129.0403,1.45,18.644,77.130,1010.860,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-16T03:00,BUSAN_HILLS,35.2323,129.0871,1.20,18.199,78.317,1010.740,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-16T03:00,GIMHAE,35.2283,128.8894,0.95,18.723,79.337,1010.620,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-16T03:00,YANGSAN,35.3350,129.0375,0.90,18.940,79.940,1010.500,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-16T03:00,ULSAN,35.5384,129.3114,1.30,19.738,79.980,1010.380,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-16T03:00,MIRYANG,35.4934,128.7462,0.82,18.704,69.445,1010.260,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-16T03:00,CHANGWON,35.2281,128.6811,1.05,18.950,68.468,1010.140,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-16T03:00,GEOJE,34.8806,128.6210,0.75,19.133,67.287,1010.020,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-16T03:00,POHANG,36.0190,129.3435,1.15,20.589,76.191,1009.900,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-16T03:00,JINJU,35.1799,128.1076,0.70,18.492,65.449,1009.780,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-16T04:00,BUSAN_PORT,35.1028,129.0403,1.45,19.300,76.096,1010.940,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-16T04:00,BUSAN_HILLS,35.2323,129.0871,1.20,18.854,77.259,1010.820,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-16T04:00,GIMHAE,35.2283,128.8894,0.95,19.378,78.164,1010.700,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-16T04:00,YANGSAN,35.3350,129.0375,0.90,19.595,78.589,1010.580,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-16T04:00,ULSAN,35.5384,129.3114,1.30,20.393,78.431,1010.460,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-16T04:00,MIRYANG,35.4934,128.7462,0.82,19.359,67.728,1010.340,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-16T04:00,CHANGWON,35.2281,128.6811,1.05,19.605,66.653,1010.220,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-16T04:00,GEOJE,34.8806,128.6210,0.75,19.789,65.467,1010.100,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-16T04:00,POHANG,36.0190,129.3435,1.15,21.245,74.463,1009.980,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-16T04:00,JINJU,35.1799,128.1076,0.70,19.147,63.885,1009.860,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-16T05:00,BUSAN_PORT,35.1028,129.0403,1.45,19.700,75.596,1011.052,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-16T05:00,BUSAN_HILLS,35.2323,129.0871,1.20,19.255,76.703,1010.932,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-16T05:00,GIMHAE,35.2283,128.8894,0.95,19.779,77.468,1010.812,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-16T05:00,YANGSAN,35.3350,129.0375,0.90,19.996,77.704,1010.692,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-16T05:00,ULSAN,35.5384,129.3114,1.30,20.794,77.353,1010.572,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-16T05:00,MIRYANG,35.4934,128.7462,0.82,19.760,66.501,1010.452,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-16T05:00,CHANGWON,35.2281,128.6811,1.05,20.006,65.356,1010.332,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-16T05:00,GEOJE,34.8806,128.6210,0.75,20.189,64.200,1010.212,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-16T05:00,POHANG,36.0190,129.3435,1.15,21.645,73.314,1010.092,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-16T05:00,JINJU,35.1799,128.1076,0.70,19.548,62.917,1009.972,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-10-16T06:00,BUSAN_PORT,35.1028,129.0403,1.45,19.817,65.681,1011.195,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-10-16T06:00,BUSAN_HILLS,35.2323,129.0871,1.20,19.372,66.701,1011.075,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-10-16T06:00,GIMHAE,35.2283,128.8894,0.95,19.895,67.304,1010.955,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-10-16T06:00,YANGSAN,35.3350,129.0375,0.90,20.112,67.344,1010.835,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-10-16T06:00,ULSAN,35.5384,129.3114,1.30,20.911,66.809,1010.715,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-10-16T06:00,MIRYANG,35.4934,128.7462,0.82,19.876,65.832,1010.595,45.0,aws,surface,mechanical,inland,aging,6.5
2025-10-16T06:00,CHANGWON,35.2281,128.6811,1.05,20.122,64.651,1010.475,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-10-16T06:00,GEOJE,34.8806,128.6210,0.75,20.306,63.555,1010.355,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-10-16T06:00,POHANG,36.0190,129.3435,1.15,21.762,62.813,1010.235,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-10-16T06:00,JINJU,35.1799,128.1076,0.70,19.665,62.607,1010.115,36.0,aws,surface,mechanical,inland,degraded,9.1
